q,I
2.884988915472701341e-03,9.973154803343803332e-01
4.079990443907558634e-03,9.973043048704123281e-01
4.561567985786952814e-03,9.972987171803676665e-01
5.769977798489278956e-03,9.972819542772547452e-01
6.340682733023049640e-03,9.972726416648910464e-01
7.355307312395488115e-03,9.972540166632259950e-01
8.327404047578651144e-03,9.972335295257090948e-01
8.654966616593607817e-03,9.972260797462111359e-01
9.123135843279811530e-03,9.972149051746287407e-01
1.028077563730918007e-02,9.971847343917488171e-01
1.098571021851045895e-02,9.971646209825867357e-01
1.177672755936098187e-02,9.971404108932043764e-01
1.235252773096813528e-02,9.971217880849243542e-01
1.290206219902475908e-02,9.971031655926354542e-01
1.306234239683946516e-02,9.970975789063037942e-01
1.368470344418450113e-02,9.970752324397015309e-01
1.438869943399089663e-02,9.970486965926064205e-01
1.478100139706462965e-02,9.970333340206338768e-01
1.573450556531614045e-02,9.969942302689839275e-01
1.642156524682892443e-02,9.969646240011907912e-01
1.682223054240777546e-02,9.969467489132166627e-01
1.738979457850241619e-02,9.969206815946535238e-01
1.754870129082577307e-02,9.969132338968776930e-01
1.828416566421292230e-02,9.968778580269899159e-01
1.869619716347182756e-02,9.968573777942557612e-01
1.929918364557544480e-02,9.968266580862801263e-01
2.026300232544161681e-02,9.967754605102195908e-01
2.065282266116508919e-02,9.967540513047653539e-01
2.115060379178675121e-02,9.967261268631313342e-01
2.168544445066949641e-02,9.966954107507741689e-01
2.210292436831679322e-02,9.966708385409542847e-01
2.271605197775588073e-02,9.966339811459520304e-01
2.322359887659984634e-02,9.966027091548544936e-01
2.383387699042760488e-02,9.965641788141513802e-01
2.467960512845729718e-02,9.965091015593958712e-01
2.523334380282999875e-02,9.964720464323595372e-01
2.568259234782661535e-02,9.964413373568683507e-01
2.607141996895815869e-02,9.964143512429163296e-01
2.662408956956965889e-02,9.963752691055834942e-01
2.729316496419956911e-02,9.963268835490939335e-01
2.764639483396762187e-02,9.963008306995281282e-01
2.837717740595595978e-02,9.962459354889365848e-01
2.872916062927501415e-02,9.962189541442225682e-01
2.920789007784327374e-02,9.961817395360670346e-01
2.970277298682157119e-02,9.961426654438731987e-01
3.025785618045647232e-02,9.960980111095528722e-01
3.069670065872547385e-02,9.960621294432929762e-01
3.113912112816735744e-02,9.960254515550115428e-01
3.176096300240335846e-02,9.959729883780721327e-01
3.214708900356792048e-02,9.959398746316644457e-01
3.280326136581714763e-02,9.958827383230764996e-01
3.312484656867415583e-02,9.958543041612560875e-01
3.362359219171360408e-02,9.958096613218385684e-01
3.407441042953014004e-02,9.957687402733130799e-01
3.473379046865633646e-02,9.957079194520213061e-01
3.507741571741850722e-02,9.956757434704760490e-01
3.564642721214705823e-02,9.956218088118697906e-01
3.618701928624273867e-02,9.955697365291138468e-01
3.670712489194120215e-02,9.955189063840068631e-01
3.708614080972132132e-02,9.954814051525756602e-01
3.754174921902860007e-02,9.954358473976301358e-01
3.812811793995251469e-02,9.953763463660177946e-01
3.868291612047389944e-02,9.953192388557192682e-01
3.912305059424538850e-02,9.952733424938260409e-01
3.953929845820120664e-02,9.952294664634379062e-01
4.016591471399563046e-02,9.951625402543765597e-01
4.067698845502114302e-02,9.951071433965623658e-01
4.118545811890316627e-02,9.950513773614415580e-01
4.173253587206759985e-02,9.949905955967709437e-01
4.204318572275399929e-02,9.949557450779304979e-01
4.258632330768614971e-02,9.948941322865654246e-01
4.307434429259057729e-02,9.948381196261361081e-01
4.360982381957401177e-02,9.947759342575983599e-01
4.403735780037012354e-02,9.947257595105729600e-01
4.470558408880612178e-02,9.946463209576261733e-01
4.509307064578609719e-02,9.945996897277450399e-01
4.572941404741396459e-02,9.945222966345593774e-01
4.614165480234162786e-02,9.944715760173281627e-01
4.655254639144154605e-02,9.944205789947011542e-01
4.707263285125648511e-02,9.943553479413433926e-01
4.763856754890238160e-02,9.942835769202044149e-01
4.808067560178809485e-02,9.942269232489031605e-01
4.850071673697280844e-02,9.941725942667897220e-01
4.916112643085747413e-02,9.940862305325122161e-01
4.962448309647122385e-02,9.940249441875396164e-01
5.009414461773795124e-02,9.939622682868038961e-01
5.048304401503381916e-02,9.939099019323320849e-01
5.107506848567263530e-02,9.938294286996391946e-01
5.152740015069866286e-02,9.937672995498821882e-01
5.210194457158046077e-02,9.936876078599102824e-01
5.254707842265680939e-02,9.936252722949355798e-01
5.306388174452110473e-02,9.935522306418540506e-01
5.350843700329874914e-02,9.934888317953566306e-01
5.402424822759286510e-02,9.934145856664039487e-01
5.463199243656827880e-02,9.933262389333472608e-01
5.502426890096144552e-02,9.932687058660254475e-01
5.558113219844387776e-02,9.931863090006162187e-01
5.610899997369642872e-02,9.931074438172990959e-01
5.656326662191053789e-02,9.930389748642098890e-01
5.706658755440669611e-02,9.929624647075037114e-01
5.760334580824359729e-02,9.928801578431565300e-01
5.802338054647439985e-02,9.928152273198090905e-01
5.847333423663787777e-02,9.927451069757982083e-01
5.914078515678155429e-02,9.926401200715878614e-01
5.952206428191689214e-02,9.925796547465992603e-01
6.010876226920919274e-02,9.924858105791651841e-01
6.056937909973772460e-02,9.924115073143904286e-01
6.109488942875317130e-02,9.923260169530224717e-01
6.149920107737002345e-02,9.922597638914022466e-01
6.209657308571992634e-02,9.921610995092589036e-01
6.247840031225923574e-02,9.920975351852964197e-01
6.305196713022501176e-02,9.920012792570255256e-01
6.351757122904580499e-02,9.919225405853432376e-01
6.398662324612344743e-02,9.918426524772979702e-01
6.447797364215863969e-02,9.917583222572917689e-01
6.496010549697159298e-02,9.916749253101475592e-01
6.545783188911467876e-02,9.915881989808866814e-01
6.593506547397903761e-02,9.915044439042016711e-01
6.651840639613341988e-02,9.914012552982101045e-01
6.691665404322272304e-02,9.913302831435952811e-01
6.743908754721322785e-02,9.912365441294733737e-01
6.791969255194316157e-02,9.911496666763656149e-01
6.848926174247038645e-02,9.910459410210784581e-01
6.899869374072233053e-02,9.909524113413483715e-01
6.945954483403525559e-02,9.908672226951069639e-01
6.999159583532220397e-02,9.907681530684873117e-01
7.050020535859398418e-02,9.906727947802177470e-01
7.104477778315594627e-02,9.905699072966672736e-01
7.152773639218293344e-02,9.904780304387603707e-01
7.204903644780843996e-02,9.903781550324493033e-01
7.242205467532102092e-02,9.903062514049382203e-01
7.303373134367056874e-02,9.901875343488104608e-01
7.359285608847336568e-02,9.900781756676363399e-01
7.399945856918220544e-02,9.899981154138077777e-01
7.438543260210732366e-02,9.899216964192234514e-01
7.498986540425367497e-02,9.898012820655767152e-01
7.555738188767339991e-02,9.896873445196439079e-01
7.601328159896639236e-02,9.895951957276304389e-01
7.653816693549682360e-02,9.894884442459739304e-01
7.694608186443530062e-02,9.894049531251342122e-01
7.758595108860392997e-02,9.892731542729350513e-01
7.802949468721737114e-02,9.891811332260816991e-01
7.851180313684433254e-02,9.890805058350691237e-01
7.892484363561534655e-02,9.889937972451163795e-01
7.951475983577051265e-02,9.888692779083276818e-01
7.998807639133317937e-02,9.887686697082408438e-01
8.048820219507113460e-02,9.886617338299462654e-01
8.087679340532645533e-02,9.885782162223990532e-01
8.143966967907176335e-02,9.884564667143836969e-01
8.201083051920232680e-02,9.883321454335964873e-01
8.242155769050106551e-02,9.882421695801333339e-01
8.294636972171359757e-02,9.881266148757961165e-01
8.340745308787496370e-02,9.880244416652369521e-01
8.392515688637430804e-02,9.879091174564420541e-01
8.445655881867752957e-02,9.877899965914208602e-01
8.497936255231727798e-02,9.876720756874733942e-01
8.538381894762175905e-02,9.875803413398123176e-01
8.589782107360414976e-02,9.874631729426209814e-01
8.653341765156710719e-02,9.873173333013912645e-01
8.695112393780679572e-02,9.872208871100859318e-01
8.747718380837045393e-02,9.870987951096428237e-01
8.789674214922399420e-02,9.870009190609833061e-01
8.846828925783845055e-02,9.868668292761342276e-01
8.897258560888103573e-02,9.867478202141615196e-01
8.947546215217545840e-02,9.866284661947721801e-01
8.991831600992740425e-02,9.865228062669612052e-01
9.047021203488583851e-02,9.863904401946066436e-01
9.100930730835625482e-02,9.862603733026984454e-01
9.140683245739704421e-02,9.861639532446425660e-01
9.191152118039559726e-02,9.860409650237931256e-01
9.238161244919547432e-02,9.859258357381732729e-01
9.294831973379956425e-02,9.857862554386976894e-01
9.344584685383747202e-02,9.856630181821478542e-01
9.395900971544558777e-02,9.855352610027570126e-01
9.441176097425389713e-02,9.854219373705621621e-01
9.496680500497388377e-02,9.852823323028493396e-01
9.542488500198130497e-02,9.851664656037326662e-01
9.595259852640256049e-02,9.850323683158793697e-01
9.631258235811897273e-02,9.849404589473081950e-01
9.681535728099921467e-02,9.848115272965979328e-01
9.743213253689875231e-02,9.846524557857077031e-01
9.798319490041811075e-02,9.845095176571344586e-01
9.843609681677392698e-02,9.843914522480288198e-01
9.883161977550072863e-02,9.842878967895543063e-01
9.945858333915158500e-02,9.841229183880964015e-01
9.992655773418904208e-02,9.839991188623175011e-01
1.003518882040153465e-01,9.838861160879999179e-01
1.008335912790013777e-01,9.837575598371394170e-01
1.013363547811933219e-01,9.836227486405675347e-01
1.019156209234851618e-01,9.834665905824978571e-01
1.023913822517340116e-01,9.833377094168215260e-01
1.028703368411646724e-01,9.832073554959791517e-01
1.033194350809459178e-01,9.830846020376163841e-01
1.039202425458918277e-01,9.829195524959550845e-01
1.043406016055392072e-01,9.828035165868515000e-01
1.048934234148962419e-01,9.826502476695521127e-01
1.053358114586175759e-01,9.825270201058692310e-01
1.059223505154783668e-01,9.823628407403180995e-01
1.064080039378123010e-01,9.822262469362839088e-01
1.069109733959993369e-01,9.820841340569487210e-01
1.073546116305995612e-01,9.819582538685780460e-01
1.077938696629923976e-01,9.818330988079525534e-01
1.083438334640025869e-01,9.816756975375073857e-01
1.088439754264891174e-01,9.815319027050555256e-01
1.093726456222011839e-01,9.813791934450299959e-01
1.098062178845540388e-01,9.812534303791308199e-01
1.103690488467875125e-01,9.810894401633675210e-01
1.109047990439668147e-01,9.809325712711330914e-01
1.113617079500847651e-01,9.807982339738282596e-01
1.117952191607505391e-01,9.806702444958625975e-01
1.123469593140196954e-01,9.805066900785671669e-01
1.127850944689657020e-01,9.803762443692404238e-01
1.132731879418368975e-01,9.802303371809150123e-01
1.138683471915743622e-01,9.800516061406671087e-01
1.143121705319165848e-01,9.799177432284025269e-01
1.148732569490924088e-01,9.797477794806251916e-01
1.153755882729262938e-01,9.795949139854778220e-01
1.158889537599732678e-01,9.794380499350285874e-01
1.163430753320526256e-01,9.792987112415503237e-01
1.168628723601823349e-01,9.791385884786699689e-01
1.173283471313744664e-01,9.789945963475186197e-01
1.178381965886000915e-01,9.788362545387867542e-01
1.183417044429133785e-01,9.786792448870739181e-01
1.187718870407375310e-01,9.785445626179480882e-01
1.193819719663486573e-01,9.783527602765922371e-01
1.198377631295479279e-01,9.782088518364904228e-01
1.203617853074786664e-01,9.780427321295186438e-01
1.207734804078618301e-01,9.779117569769528728e-01
1.213051105987371092e-01,9.777419609272468559e-01
1.217989747833621572e-01,9.775835762922591154e-01
1.223341804616179807e-01,9.774112499172038504e-01
1.227678058589468379e-01,9.772710848966682518e-01
1.233152277640330308e-01,9.770934693790644943e-01
1.238049937779782672e-01,9.769339080361478800e-01
1.242702631282803366e-01,9.767817414361915640e-01
1.247348084687291275e-01,9.766292975520499686e-01
1.252341088845244643e-01,9.764648194456200248e-01
1.257932157032798370e-01,9.762799036437482814e-01
1.263051225125496335e-01,9.761098887504857657e-01
1.267987094926880109e-01,9.759453381123401883e-01
1.272411374664482175e-01,9.757973261674244281e-01
1.277510951410816276e-01,9.756261057455086760e-01
1.282789713051564473e-01,9.754481400714936079e-01
1.286943464680745941e-01,9.753076474089094061e-01
1.291538811980378898e-01,9.751516916919571454e-01
1.297277422385104961e-01,9.749561790681142703e-01
1.302703427392160607e-01,9.747705563431786624e-01
1.307296814178009747e-01,9.746128311357836749e-01
1.312875698114915612e-01,9.744205685655056293e-01
1.317200407768504000e-01,9.742709732662114819e-01
1.322927722870372302e-01,9.740721519026873665e-01
1.327757260068334888e-01,9.739038321147807098e-01
1.332537026565173421e-01,9.737366925810122531e-01
1.336722997632937282e-01,9.735898420045775437e-01
1.342387328017268511e-01,9.733904158387806094e-01
1.347379602111170860e-01,9.732139883648066592e-01
1.352184438882109707e-01,9.730435772116134974e-01
1.357607078110333876e-01,9.728505797995545823e-01
1.362215650658688826e-01,9.726859704075493385e-01
1.367808467098962089e-01,9.724854905361610680e-01
1.371980021750675849e-01,9.723354446708974974e-01
1.377231170347183731e-01,9.721459390750519791e-01
1.381629381119699740e-01,9.719867112186285629e-01
1.387280069877381283e-01,9.717813896788702888e-01
1.392348589459619368e-01,9.715965533420704014e-01
1.397421305515637591e-01,9.714109164006884400e-01
1.401649520664357274e-01,9.712557007268752818e-01
1.407043058739628205e-01,9.710570475913399280e-01
1.412317878670571458e-01,9.708620643671149741e-01
1.416504670164025759e-01,9.707068094989185214e-01
1.421739296766558192e-01,9.705120899354893194e-01
1.427105919498468101e-01,9.703117381372380335e-01
1.432024989406401327e-01,9.701274805298253368e-01
1.436488397536202499e-01,9.699597565392970022e-01
1.441899887058892271e-01,9.697557368679131651e-01
1.446962167640576669e-01,9.695642228165598508e-01
1.451613118919072298e-01,9.693877263457153504e-01
1.456721334204400808e-01,9.691932428415482859e-01
1.461200220423525820e-01,9.690221872440938355e-01
1.467255550602190595e-01,9.687901220128888324e-01
1.471805225884086910e-01,9.686151853191430350e-01
1.477199296793179351e-01,9.684070996588245439e-01
1.481581998985788962e-01,9.682374915664200277e-01
1.487381959200700376e-01,9.680123009626389052e-01
1.492221779337702392e-01,9.678237630167819683e-01
1.497020780306995424e-01,9.676362659276600553e-01
1.501254041821661334e-01,9.674703565927450510e-01
1.506424230204919945e-01,9.672671472419570593e-01
1.511355121534661006e-01,9.670727368121043721e-01
1.516543554217421041e-01,9.668675164206520511e-01
1.522328051664159354e-01,9.666379449294566495e-01
1.526737707807833688e-01,9.664623609405447180e-01
1.531583826349122157e-01,9.662688712647814482e-01
1.536501626332184567e-01,9.660719224807358119e-01
1.542169825001140915e-01,9.658441807261903822e-01
1.546527008427572847e-01,9.656685767128444509e-01
1.551562131752678153e-01,9.654650724826557839e-01
1.556935773213563856e-01,9.652471925835458544e-01
1.561753496814007602e-01,9.650512589152826504e-01
1.566794495832837808e-01,9.648456146916462028e-01
1.571531395896080263e-01,9.646518249192723715e-01
1.576322833550334590e-01,9.644552317766652560e-01
1.581065161484720705e-01,9.642601134142615438e-01
1.586835662219024112e-01,9.640219380353991507e-01
1.591535226367837286e-01,9.638273695064083491e-01
1.596228447154178776e-01,9.636325307057135303e-01
1.601134619960165040e-01,9.634282547636985328e-01
1.606491197799376214e-01,9.632045663871540153e-01
1.611817610736340778e-01,9.629814359702953963e-01
1.616231254171659193e-01,9.627960273297466731e-01
1.620633995875742639e-01,9.626106034146179047e-01
1.625758273325077774e-01,9.623941775483677574e-01
1.631881155908095349e-01,9.621347563385572732e-01
1.636289513645005078e-01,9.619474096913692707e-01
1.641340879616869641e-01,9.617321642437581808e-01
1.646217095530537466e-01,9.615237706151529284e-01
1.652364121281920395e-01,9.612602800337723963e-01
1.656776413601731279e-01,9.610705577498078744e-01
1.661014501508595864e-01,9.608878894632824075e-01
1.665783837236187725e-01,9.606818051207931530e-01
1.671579823717906643e-01,9.604306141792396945e-01
1.676209852149075363e-01,9.602293749743879836e-01
1.680759927352795391e-01,9.600311038789982598e-01
1.686612428830609189e-01,9.597753347898231313e-01
1.691552604371482915e-01,9.595588004647392921e-01
1.696667025389958228e-01,9.593340032328580014e-01
1.701730908797717545e-01,9.591108148799719624e-01
1.706069458371576586e-01,9.589190857608721474e-01
1.710612195053370366e-01,9.587178651037052690e-01
1.716030648780664247e-01,9.584771885940378544e-01
1.720887487999734067e-01,9.582608754123790318e-01
1.725723915865710056e-01,9.580448718044082268e-01
1.731240902549836536e-01,9.577978279727257238e-01
1.735673376496874587e-01,9.575987936523282507e-01
1.741518985593711044e-01,9.573355941441938910e-01
1.745445689674290646e-01,9.571583468748864343e-01
1.750282942493234795e-01,9.569394583149775091e-01
1.755530468472030481e-01,9.567014001850903115e-01
1.760976178528829705e-01,9.564536431576200481e-01
1.765477001980101379e-01,9.562483327473930705e-01
1.770306393964798941e-01,9.560274969169101356e-01
1.775644129799515414e-01,9.557827707808983497e-01
1.780600782552183015e-01,9.555549099244200484e-01
1.785408867268866440e-01,9.553333037611256850e-01
1.789914032189281190e-01,9.551251678404900636e-01
1.795677170708340764e-01,9.548582163489603980e-01
1.800217206216854771e-01,9.546473591455690855e-01
1.805646958132090529e-01,9.543945241246195588e-01
1.810794680601822138e-01,9.541541802356159341e-01
1.816163914471064234e-01,9.539028385481094219e-01
1.820483981847285937e-01,9.537000921623671745e-01
1.825660523530964197e-01,9.534565831555955606e-01
1.830776672975131247e-01,9.532152716186184094e-01
1.835428318640167367e-01,9.529953495602812019e-01
1.840176794455726517e-01,9.527703149337825028e-01
1.845360748086211922e-01,9.525240335911462353e-01
1.850927589601776280e-01,9.522588397967826079e-01
1.856071669599792806e-01,9.520131583890393268e-01
1.860619091875258257e-01,9.517954320618400299e-01
1.865444540018850739e-01,9.515638714809261378e-01
1.870749073944845131e-01,9.513086821903320445e-01
1.875636542274289054e-01,9.510729707881496742e-01
1.879876676013112202e-01,9.508680249299675813e-01
1.884824761968282303e-01,9.506283305240418313e-01
1.890236658587393648e-01,9.503654947897350880e-01
1.895843054114366988e-01,9.500924841455845593e-01
1.900075106577123751e-01,9.498859179013304788e-01
1.905375736264441344e-01,9.496266039191296748e-01
1.909968477746161741e-01,9.494013816196634759e-01
1.915260318373539217e-01,9.491412660194961104e-01
1.919439765574185164e-01,9.489353659462772539e-01
1.924637363312431404e-01,9.486787399047936775e-01
1.929788092222168572e-01,9.484237944217963623e-01
1.935039105589242137e-01,9.481632586453443423e-01
1.940051361985325185e-01,9.479139501775241117e-01
1.945170609167770071e-01,9.476587292474304425e-01
1.950004019012755996e-01,9.474171938844078156e-01
1.954642595872223276e-01,9.471848908489409746e-01
1.960207450670085894e-01,9.469055242813788631e-01
1.964614251525305666e-01,9.466837882731241605e-01
1.969999519310819125e-01,9.464122097638326681e-01
1.974988452693818841e-01,9.461600142663492141e-01
1.980060368334144727e-01,9.459030282776825782e-01
1.985168799764217284e-01,9.456435784158520041e-01
1.990152296075386462e-01,9.453899162859666916e-01
1.994432208882437607e-01,9.451715927917272442e-01
1.999630226019049606e-01,9.449058726153771737e-01
2.004777706186685327e-01,9.446421127563685571e-01
2.009298817625050082e-01,9.444099424448844093e-01
2.014876604182519459e-01,9.441228673603778709e-01
2.019731011843258761e-01,9.438724461442599134e-01
2.024801338824255004e-01,9.436102780915752719e-01
2.029417201017113259e-01,9.433711193708392839e-01
2.034469547932062639e-01,9.431087642660014314e-01
2.039540095865257086e-01,9.428448889302247782e-01
2.044518721599851707e-01,9.425852126975740042e-01
2.049534902602195841e-01,9.423230103008930492e-01
2.053963683391289152e-01,9.420910250930373264e-01
2.059587607806809550e-01,9.417957825483400658e-01
2.064317822174968342e-01,9.415469074164772856e-01
2.069905174949033255e-01,9.412522708807112837e-01
2.074020742663868211e-01,9.410347859524087477e-01
2.079323810295793662e-01,9.407539768821789883e-01
2.083845827844447440e-01,9.405140331925961883e-01
2.089316593762749752e-01,9.402231051993783506e-01
2.094110062397087912e-01,9.399676326077971433e-01
2.099410883924446025e-01,9.396845243865470376e-01
2.104342433576681104e-01,9.394205530932797643e-01
2.109224475590849579e-01,9.391586957037415528e-01
2.114552393011695230e-01,9.388722943109275576e-01
2.119217796075005267e-01,9.386209750096498050e-01
2.124058639727632869e-01,9.383596933888500580e-01
2.129095153534917850e-01,9.380872932033119671e-01
2.134674579513498871e-01,9.377848473866480239e-01
2.138855261245940498e-01,9.375577615203641857e-01
2.143868615171147241e-01,9.372849213299262461e-01
2.148987474753524807e-01,9.370057656622015063e-01
2.153996519295992285e-01,9.367320069709420549e-01
2.159242066443422814e-01,9.364447273940387229e-01
2.163610404649678465e-01,9.362050316155076102e-01
2.168498356717623587e-01,9.359362873249887915e-01
2.173763387606531816e-01,9.356462231633306814e-01
2.179341471614665016e-01,9.353382322830453566e-01
2.183719680390247830e-01,9.350960017386322765e-01
2.188975459717680816e-01,9.348046397790489292e-01
2.193772634920616582e-01,9.345381804949937088e-01
2.199122616087736404e-01,9.342403797216776162e-01
2.203782740871117474e-01,9.339804823811839185e-01
2.208256797154280748e-01,9.337304936683650247e-01
2.213289055119929682e-01,9.334487781883873403e-01
2.218543648860474560e-01,9.331540127159296816e-01
2.223977961856841712e-01,9.328485145719707106e-01
2.228474443376080860e-01,9.325952512993908039e-01
2.233936486448905856e-01,9.322869775986996066e-01
2.238528584456445092e-01,9.320273050269252124e-01
2.243846786181145359e-01,9.317259859368354213e-01
2.248328649320051054e-01,9.314715480578769080e-01
2.253266267486105090e-01,9.311907487287628404e-01
2.258152037526685862e-01,9.309123464629062150e-01
2.264119826574775007e-01,9.305715739346165361e-01
2.268976200008706867e-01,9.302936851196580426e-01
2.273480651598417390e-01,9.300354726983314224e-01
2.278679800055432858e-01,9.297368703757517006e-01
2.283560601554989467e-01,9.294560046656769048e-01
2.288896279981463555e-01,9.291483775331431660e-01
2.293536385388773302e-01,9.288803416634097143e-01
2.298522772279041337e-01,9.285917742315283885e-01
2.303594074783203716e-01,9.282977229438014177e-01
2.308769501366356447e-01,9.279970624534160661e-01
2.313323959597203827e-01,9.277319901483169762e-01
2.318244825128150943e-01,9.274450662430219205e-01
2.323524027215242427e-01,9.271366769488367243e-01
2.327951399742562988e-01,9.268775655474824626e-01
2.333496129442964029e-01,9.265524620098206654e-01
2.337983621139573809e-01,9.262888683984712435e-01
2.343447880701567121e-01,9.259672832307758172e-01
2.348069056803466781e-01,9.256948247555526477e-01
2.353335304789856974e-01,9.253837524569850093e-01
2.357946667434657473e-01,9.251108740303717326e-01
2.363204353159688298e-01,9.247991727872044709e-01
2.368125195282795858e-01,9.245069089770855397e-01
2.373237731333110168e-01,9.242027070911466025e-01
2.378107435136377901e-01,9.239124103095655016e-01
2.382728063241705829e-01,9.236365022236682210e-01
2.388291031464152003e-01,9.233037048382026768e-01
2.393370305480089499e-01,9.229992574775125469e-01
2.398387517559980864e-01,9.226979819037554043e-01
2.402822252801317948e-01,9.224312304818236274e-01
2.408293553063840797e-01,9.221015544258797103e-01
2.412939025002437121e-01,9.218211260334576718e-01
2.417951714652469275e-01,9.215180151869855063e-01
2.422962764030831273e-01,9.212144512583465561e-01
2.427988765108812230e-01,9.209094579854835150e-01
2.432981188815539486e-01,9.206059527406387222e-01
2.438064866279318899e-01,9.202963489725177748e-01
2.443431399717990171e-01,9.199689151841425883e-01
2.448246534288561482e-01,9.196746171936885927e-01
2.453258247391817137e-01,9.193677710981765783e-01
2.457929600095299372e-01,9.190812746767940133e-01
2.463256877677111323e-01,9.187539862117466427e-01
2.468171576676131684e-01,9.184515130432516772e-01
2.472934626545788828e-01,9.181578793301977681e-01
2.477689152029952380e-01,9.178642921137796229e-01
2.482741414284536929e-01,9.175517792032792386e-01
2.488194043965896718e-01,9.172139009817655841e-01
2.492431119966353192e-01,9.169509252764932450e-01
2.497317114547393802e-01,9.166471866404588553e-01
2.502684795428732345e-01,9.163129146638440137e-01
2.508666307100515525e-01,9.159397248153183790e-01
2.512272819664116419e-01,9.157143377230284598e-01
2.517540163763095085e-01,9.153846646161319933e-01
2.522709084961096138e-01,9.150605811643650611e-01
2.527883585501288777e-01,9.147355850924940857e-01
2.532296231346751747e-01,9.144579960585665912e-01
